productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2
590015,Paldean Tauros - 039/191,Paldean Tauros 039 191,https://tcgplayer-cdn.tcgplayer.com/product/590015_200w.jpg,3,23651,https://cpt.tcgcsv.com/k0L6,2025-08-07T12:23:43.227,1,,,0.01,0.1,2.06,0.06,0.03,Normal,039/191,Uncommon,Water,130,Basic,[CC] Upthrusting Horns (30)<br> You may put 2 Energy attached to your opponent's Active Stage 2 Pokemon into their hand.,Lx2,,2,[WWC] Jet Headbutt (100)
590015,Paldean Tauros - 039/191,Paldean Tauros 039 191,https://tcgplayer-cdn.tcgplayer.com/product/590015_200w.jpg,3,23651,https://cpt.tcgcsv.com/k0L6,2025-08-07T12:23:43.227,1,,,0.05,0.22,2.21,0.22,0.27,Reverse Holofoil,039/191,Uncommon,Water,130,Basic,[CC] Upthrusting Horns (30)<br> You may put 2 Energy attached to your opponent's Active Stage 2 Pokemon into their hand.,Lx2,,2,[WWC] Jet Headbutt (100)
590016,Paldean Tauros - 101/191,Paldean Tauros 101 191,https://tcgplayer-cdn.tcgplayer.com/product/590016_200w.jpg,3,23651,https://cpt.tcgcsv.com/l0L6,2025-12-11T02:41:12.53,1,,,0.01,0.1,2.05,0.06,0.03,Normal,101/191,Uncommon,Fighting,130,Basic,[FC] Smash Kick (40),Px2,,2,"[FCC] Blocking Stomp (90)<br> If the Defending Pokemon is a Basic Pokemon, it can't attack during your opponent's next turn."
590016,Paldean Tauros - 101/191,Paldean Tauros 101 191,https://tcgplayer-cdn.tcgplayer.com/product/590016_200w.jpg,3,23651,https://cpt.tcgcsv.com/l0L6,2025-12-11T02:41:12.53,1,,,0.02,0.21,40.0,0.21,0.24,Reverse Holofoil,101/191,Uncommon,Fighting,130,Basic,[FC] Smash Kick (40),Px2,,2,"[FCC] Blocking Stomp (90)<br> If the Defending Pokemon is a Basic Pokemon, it can't attack during your opponent's next turn."
590017,Palkia,Palkia,https://tcgplayer-cdn.tcgplayer.com/product/590017_200w.jpg,3,23651,https://cpt.tcgcsv.com/m0L6,2025-10-31T18:29:15.807,1,,,0.01,0.13,2.13,0.11,0.04,Holofoil,136/191,Rare,Dragon,130,Basic,[GW] Space Crash (40x)<br> This attack does 40 damage for each Basic Energy attached to this Pokemon.,,,2,
590017,Palkia,Palkia,https://tcgplayer-cdn.tcgplayer.com/product/590017_200w.jpg,3,23651,https://cpt.tcgcsv.com/m0L6,2025-10-31T18:29:15.807,1,,,0.03,0.2,2.17,0.16,0.13,Reverse Holofoil,136/191,Rare,Dragon,130,Basic,[GW] Space Crash (40x)<br> This attack does 40 damage for each Basic Energy attached to this Pokemon.,,,2,
590018,Palossand ex - 091/191,Palossand ex 091 191,https://tcgplayer-cdn.tcgplayer.com/product/590018_200w.jpg,3,23651,https://cpt.tcgcsv.com/n0L6,2025-11-04T00:51:09.793,1,,,0.12,0.69,12.0,0.46,0.52,Holofoil,091/191,Double Rare,Psychic,280,Stage 1,"[CCC] Sand Tomb (160)<br> During your opponent's next turn, the Defending Pokemon can't retreat.",Dx2,F-30,4,[WPF] Barite Jail<br> Put damage counters on each of your opponent's Benched Pokemon until its remaining HP is 100.
590019,Palossand ex - 221/191,Palossand ex 221 191,https://tcgplayer-cdn.tcgplayer.com/product/590019_200w.jpg,3,23651,https://cpt.tcgcsv.com/p0L6,2025-08-07T12:23:43.547,1,,,0.75,1.5,11.95,1.29,,Holofoil,221/191,Ultra Rare,Psychic,280,Stage 1,"[CCC] Sand Tomb (160)<br> During your opponent's next turn, the Defending Pokemon can't retreat.",Dx2,F-30,4,[WPF] Barite Jail<br> Put damage counters on each of your opponent's Benched Pokemon until its remaining HP is 100.
590020,Pansear,Pansear,https://tcgplayer-cdn.tcgplayer.com/product/590020_200w.jpg,3,23651,https://cpt.tcgcsv.com/q0L6,2025-10-31T18:29:21.623,1,,,0.01,0.14,40.0,0.12,0.09,Reverse Holofoil,022/191,Common,Fire,60,Basic,[R] Combustion (20),Wx2,,1,
590020,Pansear,Pansear,https://tcgplayer-cdn.tcgplayer.com/product/590020_200w.jpg,3,23651,https://cpt.tcgcsv.com/q0L6,2025-10-31T18:29:21.623,1,,,0.01,0.1,2.07,0.05,0.03,Normal,022/191,Common,Fire,60,Basic,[R] Combustion (20),Wx2,,1,
590021,Passho Berry,Passho Berry,https://tcgplayer-cdn.tcgplayer.com/product/590021_200w.jpg,3,23651,https://cpt.tcgcsv.com/r0L6,2025-08-07T12:23:43.713,1,"If the Pokémon this card is attached to is damaged by an attack from your opponent's Water Pokémon, it takes 60 less damage <em>(after applying Weakness and Resistance)</em>, and discard this card.",,0.01,0.1,2.28,0.05,0.03,Normal,184/191,Uncommon,Trainer - Pokemon Tool,,,,,,,
590021,Passho Berry,Passho Berry,https://tcgplayer-cdn.tcgplayer.com/product/590021_200w.jpg,3,23651,https://cpt.tcgcsv.com/r0L6,2025-08-07T12:23:43.713,1,"If the Pokémon this card is attached to is damaged by an attack from your opponent's Water Pokémon, it takes 60 less damage <em>(after applying Weakness and Resistance)</em>, and discard this card.",,0.02,0.19,2.18,0.18,0.17,Reverse Holofoil,184/191,Uncommon,Trainer - Pokemon Tool,,,,,,,
590022,Passimian,Passimian,https://tcgplayer-cdn.tcgplayer.com/product/590022_200w.jpg,3,23651,https://cpt.tcgcsv.com/s0L6,2025-10-31T18:29:16.107,1,,,0.01,0.1,20.0,0.06,0.03,Normal,111/191,Uncommon,Fighting,110,Basic,[FC] Coordinated Throwing (20x)<br> This attack does 20 damage for each of your Basic Pokemon in play.,Px2,,1,
590022,Passimian,Passimian,https://tcgplayer-cdn.tcgplayer.com/product/590022_200w.jpg,3,23651,https://cpt.tcgcsv.com/s0L6,2025-10-31T18:29:16.107,1,,,0.05,0.21,2.16,0.21,0.21,Reverse Holofoil,111/191,Uncommon,Fighting,110,Basic,[FC] Coordinated Throwing (20x)<br> This attack does 20 damage for each of your Basic Pokemon in play.,Px2,,1,
590023,Phanpy - 102/191,Phanpy 102 191,https://tcgplayer-cdn.tcgplayer.com/product/590023_200w.jpg,3,23651,https://cpt.tcgcsv.com/t0L6,2025-10-14T20:57:33.08,1,,,0.01,0.16,2.16,0.16,0.12,Reverse Holofoil,102/191,Common,Fighting,80,Basic,[F] Headbutt (20),Gx2,,2,
590023,Phanpy - 102/191,Phanpy 102 191,https://tcgplayer-cdn.tcgplayer.com/product/590023_200w.jpg,3,23651,https://cpt.tcgcsv.com/t0L6,2025-10-14T20:57:33.08,1,,,0.01,0.1,2.06,0.05,0.04,Normal,102/191,Common,Fighting,80,Basic,[F] Headbutt (20),Gx2,,2,
590024,Phanpy - 205/191,Phanpy 205 191,https://tcgplayer-cdn.tcgplayer.com/product/590024_200w.jpg,3,23651,https://cpt.tcgcsv.com/v0L6,2025-10-27T20:04:58.917,1,,,3.99,5.66,100.0,4.77,5.19,Holofoil,205/191,Illustration Rare,Fighting,80,Basic,[F] Headbutt (20),Gx2,,2,
590025,Pikachu ex - 057/191,Pikachu ex 057 191,https://tcgplayer-cdn.tcgplayer.com/product/590025_200w.jpg,3,23651,https://cpt.tcgcsv.com/w0L6,2026-01-07T16:45:12.967,1,"<strong>Ability: Resolute Heart</strong> If this Pokémon has full HP and would be Knocked Out by damage from an attack, it is not Knocked Out, and its remaining HP becomes 10.",,2.95,4.75,29.99,4.51,5.2,Holofoil,057/191,Double Rare,Lightning,200,Basic,[GLM] Topaz Bolt (300)<br> Discard 3 Energy from this Pokemon.,Fx2,,1,
590026,Pikachu ex - 219/191,Pikachu ex 219 191,https://tcgplayer-cdn.tcgplayer.com/product/590026_200w.jpg,3,23651,https://cpt.tcgcsv.com/x0L6,2025-08-07T12:23:44.11,1,"<strong>Ability: Resolute Heart</strong> If this Pokémon has full HP and would be Knocked Out by damage from an attack, it is not Knocked Out, and its remaining HP becomes 10.",,17.0,21.95,118.08,17.68,,Holofoil,219/191,Ultra Rare,Lightning,200,Basic,[GLM] Topaz Bolt (300)<br> Discard 3 Energy from this Pokemon.,Fx2,,1,
590027,Pikachu ex - 238/191,Pikachu ex 238 191,https://tcgplayer-cdn.tcgplayer.com/product/590027_200w.jpg,3,23651,https://cpt.tcgcsv.com/z0L6,2025-12-01T23:23:24.743,1,"<strong>Ability: Resolute Heart</strong> If this Pokémon has full HP and would be Knocked Out by damage from an attack, it is not Knocked Out, and its remaining HP becomes 10.",,240.0,290.44,868.0,251.74,240.98,Holofoil,238/191,Special Illustration Rare,Lightning,200,Basic,[GLM] Topaz Bolt (300)<br> Discard 3 Energy from this Pokemon.,Fx2,,1,
590028,Precious Trolley,Precious Trolley,https://tcgplayer-cdn.tcgplayer.com/product/590028_200w.jpg,3,23651,https://cpt.tcgcsv.com/B0L6,2025-10-27T20:11:18.6,1,"Search your deck for any number of Basic Pokémon and put them onto your Bench. Then, shuffle your deck.",,3.8,5.53,25.0,5.01,6.81,Holofoil,185/191,ACE SPEC Rare,Trainer - Item,,,,,,,
590029,Primeape,Primeape,https://tcgplayer-cdn.tcgplayer.com/product/590029_200w.jpg,3,23651,https://cpt.tcgcsv.com/C0L6,2025-12-11T02:41:54.4,1,,,0.01,0.15,2.37,0.14,0.07,Reverse Holofoil,099/191,Common,Fighting,110,Stage 1,"[F] Sweep the Leg (30)<br> Flip a coin. If heads, discard an Energy from your opponent's Active Pokemon.",Px2,,2,[FC] Mega Punch (70)
590029,Primeape,Primeape,https://tcgplayer-cdn.tcgplayer.com/product/590029_200w.jpg,3,23651,https://cpt.tcgcsv.com/C0L6,2025-12-11T02:41:54.4,1,,,0.01,0.1,2.06,0.06,0.03,Normal,099/191,Common,Fighting,110,Stage 1,"[F] Sweep the Leg (30)<br> Flip a coin. If heads, discard an Energy from your opponent's Active Pokemon.",Px2,,2,[FC] Mega Punch (70)
590030,Quaquaval,Quaquaval,https://tcgplayer-cdn.tcgplayer.com/product/590030_200w.jpg,3,23651,https://cpt.tcgcsv.com/D0L6,2025-12-11T02:42:36.317,1,"<strong>Ability: Up-Tempo</strong> You must put a card from your hand on the bottom of your deck in order to use this Ability. Once during your turn, you may draw cards until you have 5 cards in your hand.",,0.03,0.21,2.17,0.21,0.27,Reverse Holofoil,052/191,Uncommon,Water,170,Stage 2,[WC] Hydro Splash (120),Lx2,,2,
590030,Quaquaval,Quaquaval,https://tcgplayer-cdn.tcgplayer.com/product/590030_200w.jpg,3,23651,https://cpt.tcgcsv.com/D0L6,2025-12-11T02:42:36.317,1,"<strong>Ability: Up-Tempo</strong> You must put a card from your hand on the bottom of your deck in order to use this Ability. Once during your turn, you may draw cards until you have 5 cards in your hand.",,0.01,0.1,20.0,0.04,0.03,Normal,052/191,Uncommon,Water,170,Stage 2,[WC] Hydro Splash (120),Lx2,,2,
590031,Quaxly,Quaxly,https://tcgplayer-cdn.tcgplayer.com/product/590031_200w.jpg,3,23651,https://cpt.tcgcsv.com/F0L6,2025-11-13T17:21:24.12,1,,,0.01,0.1,2.04,0.04,0.03,Normal,050/191,Common,Water,60,Basic,"[W] Aerial Ace (10+)<br> Flip a coin. If heads, this attack does 20 more damage.",Lx2,,1,
590031,Quaxly,Quaxly,https://tcgplayer-cdn.tcgplayer.com/product/590031_200w.jpg,3,23651,https://cpt.tcgcsv.com/F0L6,2025-11-13T17:21:24.12,1,,,0.01,0.15,40.0,0.16,0.1,Reverse Holofoil,050/191,Common,Water,60,Basic,"[W] Aerial Ace (10+)<br> Flip a coin. If heads, this attack does 20 more damage.",Lx2,,1,
590032,Quaxwell,Quaxwell,https://tcgplayer-cdn.tcgplayer.com/product/590032_200w.jpg,3,23651,https://cpt.tcgcsv.com/G0L6,2025-10-14T01:49:28.583,1,,,0.01,0.1,2.05,0.04,0.07,Normal,051/191,Common,Water,100,Stage 1,[W] Aqua Edge (40),Lx2,,1,
590032,Quaxwell,Quaxwell,https://tcgplayer-cdn.tcgplayer.com/product/590032_200w.jpg,3,23651,https://cpt.tcgcsv.com/G0L6,2025-10-14T01:49:28.583,1,,,0.01,0.15,2.47,0.09,0.09,Reverse Holofoil,051/191,Common,Water,100,Stage 1,[W] Aqua Edge (40),Lx2,,1,
590033,Rabsca,Rabsca,https://tcgplayer-cdn.tcgplayer.com/product/590033_200w.jpg,3,23651,https://cpt.tcgcsv.com/H0L6,2025-10-31T18:29:18.127,1,,,0.01,0.1,2.28,0.04,0.03,Holofoil,014/191,Rare,Grass,70,Stage 1,[C] Triple Draw<br> Draw 3 cards.,Rx2,,1,"[G] Counterturn (40+)<br> If there are 3 or fewer cards in your deck, this attack does 200 more damage."
590033,Rabsca,Rabsca,https://tcgplayer-cdn.tcgplayer.com/product/590033_200w.jpg,3,23651,https://cpt.tcgcsv.com/H0L6,2025-10-31T18:29:18.127,1,,,0.03,0.2,2.19,0.18,0.14,Reverse Holofoil,014/191,Rare,Grass,70,Stage 1,[C] Triple Draw<br> Draw 3 cards.,Rx2,,1,"[G] Counterturn (40+)<br> If there are 3 or fewer cards in your deck, this attack does 200 more damage."
590034,Registeel,Registeel,https://tcgplayer-cdn.tcgplayer.com/product/590034_200w.jpg,3,23651,https://cpt.tcgcsv.com/J0L6,2025-08-07T12:23:44.857,1,,,0.01,0.1,2.05,0.07,0.05,Normal,125/191,Uncommon,Metal,130,Basic,[MC] Raging Hammer (60+)<br> This attack does 10 more damage for each damage counter on this Pokemon.,Rx2,G-30,3,
590034,Registeel,Registeel,https://tcgplayer-cdn.tcgplayer.com/product/590034_200w.jpg,3,23651,https://cpt.tcgcsv.com/J0L6,2025-08-07T12:23:44.857,1,,,0.03,0.21,2.16,0.19,0.2,Reverse Holofoil,125/191,Uncommon,Metal,130,Basic,[MC] Raging Hammer (60+)<br> This attack does 10 more damage for each damage counter on this Pokemon.,Rx2,G-30,3,
590035,Rellor,Rellor,https://tcgplayer-cdn.tcgplayer.com/product/590035_200w.jpg,3,23651,https://cpt.tcgcsv.com/K0L6,2025-08-07T12:23:44.933,1,,,0.01,0.15,2.37,0.11,0.08,Reverse Holofoil,013/191,Common,Grass,40,Basic,[C] Collect<br> Draw a card.,Rx2,,1,[G] Rollout (10)
590035,Rellor,Rellor,https://tcgplayer-cdn.tcgplayer.com/product/590035_200w.jpg,3,23651,https://cpt.tcgcsv.com/K0L6,2025-08-07T12:23:44.933,1,,,0.01,0.1,2.04,0.03,0.03,Normal,013/191,Common,Grass,40,Basic,[C] Collect<br> Draw a card.,Rx2,,1,[G] Rollout (10)
590036,Rotom,Rotom,https://tcgplayer-cdn.tcgplayer.com/product/590036_200w.jpg,3,23651,https://cpt.tcgcsv.com/L0L6,2025-11-13T20:35:20.943,1,,,0.01,0.15,2.11,0.12,0.03,Reverse Holofoil,061/191,Common,Lightning,80,Basic,[L] Crushing Pulse<br> Your opponent reveals their hand. Discard all Item cards and Pokemon Tool cards you find there.,Fx2,,1,[L] Energy Short (20x)<br> This attack does 20 damage for each Energy attached to your opponent's Active Pokemon.
590036,Rotom,Rotom,https://tcgplayer-cdn.tcgplayer.com/product/590036_200w.jpg,3,23651,https://cpt.tcgcsv.com/L0L6,2025-11-13T20:35:20.943,1,,,0.01,0.1,2.05,0.05,0.03,Normal,061/191,Common,Lightning,80,Basic,[L] Crushing Pulse<br> Your opponent reveals their hand. Discard all Item cards and Pokemon Tool cards you find there.,Fx2,,1,[L] Energy Short (20x)<br> This attack does 20 damage for each Energy attached to your opponent's Active Pokemon.
590037,Rufflet,Rufflet,https://tcgplayer-cdn.tcgplayer.com/product/590037_200w.jpg,3,23651,https://cpt.tcgcsv.com/M0L6,2025-12-05T16:26:33.057,1,,,0.01,0.1,19.98,0.03,0.02,Normal,152/191,Common,Colorless,70,Basic,[CC] Flap (30),Lx2,F-30,1,
590037,Rufflet,Rufflet,https://tcgplayer-cdn.tcgplayer.com/product/590037_200w.jpg,3,23651,https://cpt.tcgcsv.com/M0L6,2025-12-05T16:26:33.057,1,,,0.01,0.15,2.37,0.12,0.04,Reverse Holofoil,152/191,Common,Colorless,70,Basic,[CC] Flap (30),Lx2,F-30,1,
590038,Sandygast,Sandygast,https://tcgplayer-cdn.tcgplayer.com/product/590038_200w.jpg,3,23651,https://cpt.tcgcsv.com/N0L6,2025-08-07T12:23:45.22,1,,,0.01,0.15,2.1,0.12,0.09,Reverse Holofoil,090/191,Common,Psychic,90,Basic,[CCC] Sand Spray (50),Dx2,F-30,3,
590038,Sandygast,Sandygast,https://tcgplayer-cdn.tcgplayer.com/product/590038_200w.jpg,3,23651,https://cpt.tcgcsv.com/N0L6,2025-08-07T12:23:45.22,1,,,0.01,0.1,2.03,0.02,,Normal,090/191,Common,Psychic,90,Basic,[CCC] Sand Spray (50),Dx2,F-30,3,
590039,Scatterbug,Scatterbug,https://tcgplayer-cdn.tcgplayer.com/product/590039_200w.jpg,3,23651,https://cpt.tcgcsv.com/P0L6,2025-08-07T12:23:45.3,1,,,0.01,0.15,40.0,0.11,0.1,Reverse Holofoil,005/191,Common,Grass,40,Basic,"[C] Call for Family<br> Search your deck for a Basic Pokemon and put it onto your Bench. Then, shuffle your deck.",Rx2,,1,
590039,Scatterbug,Scatterbug,https://tcgplayer-cdn.tcgplayer.com/product/590039_200w.jpg,3,23651,https://cpt.tcgcsv.com/P0L6,2025-08-07T12:23:45.3,1,,,0.01,0.1,2.03,0.04,0.03,Normal,005/191,Common,Grass,40,Basic,"[C] Call for Family<br> Search your deck for a Basic Pokemon and put it onto your Bench. Then, shuffle your deck.",Rx2,,1,
590040,Scovillain ex - 037/191,Scovillain ex 037 191,https://tcgplayer-cdn.tcgplayer.com/product/590040_200w.jpg,3,23651,https://cpt.tcgcsv.com/Q0L6,2025-12-05T16:28:54.877,1,"<strong>Ability: Double Type</strong> As long as this Pokémon is in play, it is Grass and Fire type.",,0.19,0.75,10.0,0.4,0.39,Holofoil,037/191,Double Rare,Fire,260,Stage 1,[RR] Spicy Rage (10+)<br> This attack does 70 more damage for each damage counter on this Pokemon.,Wx2,,2,
590041,Scovillain ex - 216/191,Scovillain ex 216 191,https://tcgplayer-cdn.tcgplayer.com/product/590041_200w.jpg,3,23651,https://cpt.tcgcsv.com/R0L6,2025-10-31T18:29:20.8,1,"<strong>Ability: Double Type</strong> As long as this Pokémon is in play, it is Grass and Fire type.",,0.4,1.0,40.0,0.77,0.74,Holofoil,216/191,Ultra Rare,Fire,260,Stage 1,[RR] Spicy Rage (10+)<br> This attack does 70 more damage for each damage counter on this Pokemon.,Wx2,,2,
590042,Scramble Switch,Scramble Switch,https://tcgplayer-cdn.tcgplayer.com/product/590042_200w.jpg,3,23651,https://cpt.tcgcsv.com/S0L6,2025-11-29T06:22:14.06,1,"Switch your Active Pokémon with 1 of your Benched Pokémon. If you do, you may move any amount of Energy from the Pokémon you moved to the Bench to the new Active Pokémon.",,0.08,0.49,50.0,0.39,0.26,Holofoil,186/191,ACE SPEC Rare,Trainer - Item,,,,,,,
590043,Sealeo,Sealeo,https://tcgplayer-cdn.tcgplayer.com/product/590043_200w.jpg,3,23651,https://cpt.tcgcsv.com/T0L6,2025-11-13T17:19:57.08,1,,,0.01,0.1,19.98,0.04,0.05,Normal,044/191,Common,Water,100,Stage 1,[W] Lunge Out (30),Mx2,,3,[WW] Ice Ball (60)
590043,Sealeo,Sealeo,https://tcgplayer-cdn.tcgplayer.com/product/590043_200w.jpg,3,23651,https://cpt.tcgcsv.com/T0L6,2025-11-13T17:19:57.08,1,,,0.01,0.15,2.47,0.13,0.12,Reverse Holofoil,044/191,Common,Water,100,Stage 1,[W] Lunge Out (30),Mx2,,3,[WW] Ice Ball (60)
590044,Shellos,Shellos,https://tcgplayer-cdn.tcgplayer.com/product/590044_200w.jpg,3,23651,https://cpt.tcgcsv.com/V0L6,2025-12-11T02:43:17.03,1,,,0.01,0.15,40.0,0.11,0.09,Reverse Holofoil,046/191,Common,Water,70,Basic,[CC] Sprinkle Water (30),Lx2,,2,
590044,Shellos,Shellos,https://tcgplayer-cdn.tcgplayer.com/product/590044_200w.jpg,3,23651,https://cpt.tcgcsv.com/V0L6,2025-12-11T02:43:17.03,1,,,0.01,0.1,5.24,0.05,0.03,Normal,046/191,Common,Water,70,Basic,[CC] Sprinkle Water (30),Lx2,,2,
590045,Shiinotic - 009/191,Shiinotic 009 191,https://tcgplayer-cdn.tcgplayer.com/product/590045_200w.jpg,3,23651,https://cpt.tcgcsv.com/W0L6,2025-10-14T02:09:18.993,1,"<strong>Ability: Calming Light</strong> Once during your turn, if this Pokémon is in the Active Spot, you may make your opponent's Active Pokémon Asleep.",,0.06,0.25,2.23,0.25,0.25,Reverse Holofoil,009/191,Uncommon,Grass,110,Stage 1,[GC] Spiral Rush (60+)<br> Flip a coin until you get tails. This attack does 30 more damage for each heads.,Rx2,,2,
590045,Shiinotic - 009/191,Shiinotic 009 191,https://tcgplayer-cdn.tcgplayer.com/product/590045_200w.jpg,3,23651,https://cpt.tcgcsv.com/W0L6,2025-10-14T02:09:18.993,1,"<strong>Ability: Calming Light</strong> Once during your turn, if this Pokémon is in the Active Spot, you may make your opponent's Active Pokémon Asleep.",,0.01,0.1,2.05,0.04,0.03,Normal,009/191,Uncommon,Grass,110,Stage 1,[GC] Spiral Rush (60+)<br> Flip a coin until you get tails. This attack does 30 more damage for each heads.,Rx2,,2,
590046,Shiinotic - 194/191,Shiinotic 194 191,https://tcgplayer-cdn.tcgplayer.com/product/590046_200w.jpg,3,23651,https://cpt.tcgcsv.com/X0L6,2025-10-21T19:28:06.847,1,"<strong>Ability: Calming Light</strong> Once during your turn, if this Pokémon is in the Active Spot, you may make your opponent's Active Pokémon Asleep.",,1.47,2.64,25.0,2.01,2.42,Holofoil,194/191,Illustration Rare,Grass,110,Stage 1,[GC] Spiral Rush (60+)<br> Flip a coin until you get tails. This attack does 30 more damage for each heads.,Rx2,,2,
590047,Shroodle,Shroodle,https://tcgplayer-cdn.tcgplayer.com/product/590047_200w.jpg,3,23651,https://cpt.tcgcsv.com/Z0L6,2025-08-07T12:23:46,1,,,0.01,0.1,20.0,0.03,0.03,Normal,120/191,Common,Darkness,60,Basic,[D] Spray Fluid (20),Fx2,,1,
590047,Shroodle,Shroodle,https://tcgplayer-cdn.tcgplayer.com/product/590047_200w.jpg,3,23651,https://cpt.tcgcsv.com/Z0L6,2025-08-07T12:23:46,1,,,0.01,0.15,2.37,0.1,0.1,Reverse Holofoil,120/191,Common,Darkness,60,Basic,[D] Spray Fluid (20),Fx2,,1,
590048,Sigilyph,Sigilyph,https://tcgplayer-cdn.tcgplayer.com/product/590048_200w.jpg,3,23651,https://cpt.tcgcsv.com/-0L6,2025-10-31T18:29:19.92,1,,,0.01,0.1,20.0,0.05,0.03,Normal,081/191,Common,Psychic,110,Basic,[C] Double Draw<br> Draw 2 cards.,Lx2,F-30,1,"[PCC] Psy Bolt (60)<br> Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed."
590048,Sigilyph,Sigilyph,https://tcgplayer-cdn.tcgplayer.com/product/590048_200w.jpg,3,23651,https://cpt.tcgcsv.com/-0L6,2025-10-31T18:29:19.92,1,,,0.05,0.19,2.17,0.17,0.13,Reverse Holofoil,081/191,Common,Psychic,110,Basic,[C] Double Draw<br> Draw 2 cards.,Lx2,F-30,1,"[PCC] Psy Bolt (60)<br> Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed."
590049,Simisear,Simisear,https://tcgplayer-cdn.tcgplayer.com/product/590049_200w.jpg,3,23651,https://cpt.tcgcsv.com/_0L6,2025-08-07T12:23:46.19,1,,,0.01,0.1,2.04,0.04,0.03,Normal,023/191,Common,Fire,90,Stage 1,[R] Double Smash (70x)<br> Flip 2 coins. This attack does 70 damage for each heads.,Wx2,,1,
590049,Simisear,Simisear,https://tcgplayer-cdn.tcgplayer.com/product/590049_200w.jpg,3,23651,https://cpt.tcgcsv.com/_0L6,2025-08-07T12:23:46.19,1,,,0.01,0.15,2.37,0.09,0.08,Reverse Holofoil,023/191,Common,Fire,90,Stage 1,[R] Double Smash (70x)<br> Flip 2 coins. This attack does 70 damage for each heads.,Wx2,,1,
